intento: 62 tiempo: 0.017 [0.0330884145258993 0.00535699232291732 0.00598428646629174 0.00545753264654659 0.00517171780521271 0.00502844875516962 0.00413120126922083;0.00535699232291732 0.0375251243294782 0.00756187713888794 0.0042945127776636 0.00602233699868203 0.00558513087426012 0.00606831447303025;0.00598428646629174 0.00756187713888794 0.0364763591818807 0.00521205702136579 0.00720831641229581 0.00537648925374401 0.00632461349115159;0.00545753264654659 0.0042945127776636 0.00521205702136579 0.033732347032308 0.00511324501722404 0.00460360599636285 0.00342917747741592;0.00517171780521271 0.00602233699868203 0.00720831641229581 0.00511324501722404 0.0361949270314676 0.00562973576264791 0.00630617772518861;0.00502844875516962 0.00558513087426012 0.00537648925374401 0.00460360599636285 0.00562973576264791 0.035349278386721 0.006491928460871;0.00413120126922083 0.00606831447303025 0.00632461349115159 0.00342917747741592 0.00630617772518861 0.006491928460871 0.0354786645291838]
intento: 64 tiempo: 0.014 [0.0324625536068039 0.00392266474055135 0.0048049665575886 0.00578578968656282 0.00452768980210133 0.0052490216358182 0.00507084263218457;0.00392266474055135 0.0318341584611115 0.00407913461904615 0.00460752553572484 0.00363109395445957 0.00252286928195997 0.00532778264171177;0.0048049665575886 0.00407913461904615 0.034870942202746 0.00454632128516048 0.00465957067503425 0.00579977294523947 0.00576928114451165;0.00578578968656282 0.00460752553572484 0.00454632128516048 0.0339702547859928 0.00511278362010893 0.00452873159033089 0.00639739522036571;0.00452768980210133 0.00363109395445957 0.00465957067503425 0.00511278362010893 0.0321733077373842 0.00492176474230121 0.00451597048453718;0.0052490216358182 0.00252286928195997 0.00579977294523947 0.00452873159033089 0.00492176474230121 0.0338535241030572 0.00457975297214595;0.00507084263218457 0.00532778264171177 0.00576928114451165 0.00639739522036571 0.00451597048453718 0.00457975297214595 0.0328062813493339]
intento: 66 tiempo: 0.018 [0.0339907248241879 0.00663658643390393 0.0047936262965453 0.00490593067385055 0.00659169389647791 0.00515794414343133 0.00359704265072231;0.00663658643390393 0.0335846188852568 0.00450865530669813 0.00540343703541267 0.00564219720277662 0.00572476352112782 0.00449550387861933;0.0047936262965453 0.00450865530669813 0.0328648045859961 0.00517570186130713 0.00638290424951008 0.00550868930293435 0.00535809478227668;0.00490593067385055 0.00540343703541267 0.00517570186130713 0.0339481131849486 0.00679626388939985 0.00565627500495628 0.00483817295850462;0.00659169389647791 0.00564219720277662 0.00638290424951008 0.00679626388939985 0.0373097234563175 0.00537992538172656 0.00517016303824564;0.00515794414343133 0.00572476352112782 0.00550868930293435 0.00565627500495628 0.00537992538172656 0.035645306307487 0.00364628069718286;0.00359704265072231 0.00449550387861933 0.00535809478227668 0.00483817295850462 0.00517016303824564 0.00364628069718286 0.0321156058286412]
intento: 68 tiempo: 0.017 [0.0365694161951613 0.00411099108533268 0.00561792208319352 0.00514717160809891 0.0062131352057258 0.00655835872517814 0.00752907798880689;0.00411099108533268 0.0337576374966856 0.00434241098647647 0.00425622240639497 0.00495499824396738 0.00522787870611142 0.00659318621151523;0.00561792208319352 0.00434241098647647 0.0363618405838361 0.0056910477773212 0.00475445583348923 0.00423538871460598 0.00569612003308487;0.00514717160809891 0.00425622240639497 0.0056910477773212 0.0378708247443213 0.00612863973634298 0.0058690670206282 0.00650619760936566;0.0062131352057258 0.00495499824396738 0.00475445583348923 0.00612863973634298 0.0352049130625446 0.00459178605177235 0.00577248213334145;0.00655835872517814 0.00522787870611142 0.00423538871460598 0.0058690670206282 0.00459178605177235 0.0392709282294463 0.00733911034467989;0.00752907798880689 0.00659318621151523 0.00569612003308487 0.00650619760936566 0.00577248213334145 0.00733911034467989 0.038257370109246]
intento: 70 tiempo: 0.017 [0.029829090222857 0.00416594960707328 0.00507156824150659 0.00498638484667451 0.00433834149864004 0.00354607055089607 0.00410904893666512;0.00416594960707328 0.0312316564626588 0.00448660757937067 0.00495577216693879 0.00464551137573225 0.00332961566946532 0.00348649402280663;0.00507156824150659 0.00448660757937067 0.0331594124331077 0.00547172941920359 0.00588431417119406 0.00528005254124632 0.00577280071458203;0.00498638484667451 0.00495577216693879 0.00547172941920359 0.0344118154294935 0.00506595851648872 0.00471769986951981 0.00558392838740319;0.00433834149864004 0.00464551137573225 0.00588431417119406 0.00506595851648872 0.0320441936195441 0.0042962062947455 0.00492895872421033;0.00354607055089607 0.00332961566946532 0.00528005254124632 0.00471769986951981 0.0042962062947455 0.032858698666346 0.00532755852629885;0.00410904893666512 0.00348649402280663 0.00577280071458203 0.00558392838740319 0.00492895872421033 0.00532755852629885 0.0319332699782025]
intento: 72 tiempo: 0.014 [0.0357486288804954 0.00538040225681224 0.00543869786855721 0.0039024920586539 0.0055886242581408 0.00557726870509785 0.00656260813995623;0.00538040225681224 0.039456709529512 0.00526092464553857 0.00627080707580232 0.0085586969560359 0.00742303710487704 0.00723633543256674;0.00543869786855721 0.00526092464553857 0.0365098754210838 0.00594365819214187 0.00627935350466592 0.00470748805944255 0.00648445682641196;0.0039024920586539 0.00627080707580232 0.00594365819214187 0.0362986992278806 0.00660718158518773 0.00554427732635545 0.00723713020184222;0.0055886242581408 0.0085586969560359 0.00627935350466592 0.00660718158518773 0.0403322449161047 0.00539084105553315 0.00661065680539112;0.00557726870509785 0.00742303710487704 0.00470748805944255 0.00554427732635545 0.00539084105553315 0.0361603772228895 0.00586799213171104;0.00656260813995623 0.00723633543256674 0.00648445682641196 0.00723713020184222 0.00661065680539112 0.00586799213171104 0.0392124802221698]
intento: 74 tiempo: 0.018 [0.0347539303144312 0.00472340898632586 0.00585361037427308 0.00497476374042515 0.00596371935712213 0.00445234931664142 0.00574526238610074;0.00472340898632586 0.0330025816756892 0.00478529517118151 0.00403461966809517 0.00475143562713667 0.00423032501788304 0.00410209938572271;0.00585361037427308 0.00478529517118151 0.0332906397566008 0.00619015929089006 0.00488264829119115 0.00469968375636669 0.00576926016102455;0.00497476374042515 0.00403461966809517 0.00619015929089006 0.0364644458609722 0.00527968010901928 0.00543993997404261 0.0066674404162979;0.00596371935712213 0.00475143562713667 0.00488264829119115 0.00527968010901928 0.0358444448841997 0.0052394255694615 0.00652168352460696;0.00445234931664142 0.00423032501788304 0.00469968375636669 0.00543993997404261 0.0052394255694615 0.0330265348453741 0.00635398264340548;0.00574526238610074 0.00410209938572271 0.00576926016102455 0.0066674404162979 0.00652168352460696 0.00635398264340548 0.0370186313995866]
intento: 76 tiempo: 0.017 [0.0351008459897077 0.00679879174731052 0.00523124956219395 0.00628822498477374 0.00526381162051627 0.00444716393284596 0.00664347835472616;0.00679879174731052 0.0335016314141846 0.00574403839360589 0.00533875186685475 0.00535288504056828 0.00376969973547555 0.00594105763277928;0.00523124956219395 0.00574403839360589 0.033300882831146 0.00502433830578238 0.00390885962005537 0.00389686879562517 0.00500256206486315;0.00628822498477374 0.00533875186685475 0.00502433830578238 0.0356081841969123 0.00517177836634116 0.00527290771085486 0.0062167158610516;0.00526381162051627 0.00535288504056828 0.00390885962005537 0.00517177836634116 0.0351330433026864 0.00530403401768568 0.00619995518595484;0.00444716393284596 0.00376969973547555 0.00389686879562517 0.00527290771085486 0.00530403401768568 0.0322957288634708 0.00466061816059436;0.00664347835472616 0.00594105763277928 0.00500256206486315 0.0062167158610516 0.00619995518595484 0.00466061816059436 0.0341897270986132]
intento: 78 tiempo: 0.014 [0.0367131977425316 0.00532676113354337 0.00564790188823584 0.00460958202226535 0.00685300645256732 0.00654638380568622 0.00442350388012865;0.00532676113354337 0.0379394570412373 0.00637690398337021 0.00539508898811459 0.00710653999267158 0.00565262379683109 0.00463480395845727;0.00564790188823584 0.00637690398337021 0.0356604058717365 0.00468316803576977 0.00643381734495715 0.00559510808636331 0.00477562391506889;0.00460958202226535 0.00539508898811459 0.00468316803576977 0.0354249544207012 0.00700593102538183 0.00546016080075131 0.0045382109745345;0.00685300645256732 0.00710653999267158 0.00643381734495715 0.00700593102538183 0.0392661196282975 0.00718593189970795 0.00543308315775398;0.00654638380568622 0.00565262379683109 0.00559510808636331 0.00546016080075131 0.00718593189970795 0.0370040026735938 0.00558576977931571;0.00442350388012865 0.00463480395845727 0.00477562391506889 0.0045382109745345 0.00543308315775398 0.00558576977931571 0.0373409004792356]
intento: 80 tiempo: 0.017 [0.0287548336906791 0.00351873476993652 0.00479266047213712 0.00352584377774213 0.00349525002007453 0.00446655706499389 0.00442772563631332;0.00351873476993652 0.0308422677955399 0.00453645134157953 0.00440470615266821 0.00418227452285454 0.00489347426187138 0.00505400706101165;0.00479266047213712 0.00453645134157953 0.0288970165463646 0.00471878455813862 0.00373904027905372 0.00414538526934705 0.00493856120476646;0.00352584377774213 0.00440470615266821 0.00471878455813862 0.0309621616697044 0.0022489396361242 0.00417219115327008 0.00489472184304626;0.00349525002007453 0.00418227452285454 0.00373904027905372 0.0022489396361242 0.0288536168006426 0.00408301599969262 0.00286639536157054;0.00446655706499389 0.00489347426187138 0.00414538526934705 0.00417219115327008 0.00408301599969262 0.0311661015476083 0.00415225857896958;0.00442772563631332 0.00505400706101165 0.00493856120476646 0.00489472184304626 0.00286639536157054 0.00415225857896958 0.0307765156345415]
intento: 82 tiempo: 0.017 [0.0342206580843142 0.00587431688013326 0.00604874640067168 0.00490067996723948 0.00621246562304713 0.00506037468224271 0.00520129061291471;0.00587431688013326 0.036014574503222 0.00633571832437947 0.00483782017703122 0.00688495667277069 0.00560540121131443 0.00549153103438203;0.00604874640067168 0.00633571832437947 0.0360054636561721 0.00646747260930338 0.00520157635628845 0.0046215319305741 0.00472543424256964;0.00490067996723948 0.00483782017703122 0.00646747260930338 0.0378600686727977 0.00534378713309166 0.00652758479699601 0.00592829024064618;0.00621246562304713 0.00688495667277069 0.00520157635628845 0.00534378713309166 0.0371940772175427 0.00625059064275801 0.00388930434513257;0.00506037468224271 0.00560540121131443 0.0046215319305741 0.00652758479699601 0.00625059064275801 0.0335112695866548 0.00485683880675763;0.00520129061291471 0.00549153103438203 0.00472543424256964 0.00592829024064618 0.00388930434513257 0.00485683880675763 0.0328478326766561]
intento: 84 tiempo: 0.014 [0.0356706780571669 0.004514430561395 0.00585101848329925 0.00594741768166137 0.006313714063509 0.00499559520365123 0.00454670225154399;0.004514430561395 0.034096348077766 0.00560712039490386 0.00528562229529958 0.0052241833940041 0.0058745494241264 0.00528678519243291;0.00585101848329925 0.00560712039490386 0.0362224814845876 0.00585273001818477 0.00528120493647055 0.00677177055605008 0.00526797569314775;0.00594741768166137 0.00528562229529958 0.00585273001818477 0.034079471898315 0.00436774598848487 0.00548996192652607 0.00427942692015107;0.006313714063509 0.0052241833940041 0.00528120493647055 0.00436774598848487 0.035397022328103 0.00514152129592053 0.00457331983763015;0.00499559520365123 0.0058745494241264 0.00677177055605008 0.00548996192652607 0.00514152129592053 0.0371372526516599 0.00488269778868798;0.00454670225154399 0.00528678519243291 0.00526797569314775 0.00427942692015107 0.00457331983763015 0.00488269778868798 0.0347108043003314]
intento: 86 tiempo: 0.014 [0.0347007563711183 0.00623277120808495 0.00502441422845323 0.00419592171154677 0.00645913608679707 0.00389446200798168 0.00523818873912916;0.00623277120808495 0.0357722577056254 0.00545028454495341 0.00416762219951274 0.00411563221524665 0.00551364722844011 0.0059292052310198;0.00502441422845323 0.00545028454495341 0.0360808703930988 0.00480553873816634 0.00760668719660462 0.00478656238474441 0.00630556697712545;0.00419592171154677 0.00416762219951274 0.00480553873816634 0.0354489285052735 0.00542892703289114 0.00429600341951574 0.00372799937891449;0.00645913608679707 0.00411563221524665 0.00760668719660462 0.00542892703289114 0.0375793298368098 0.00484547172605672 0.00710762781981453;0.00389446200798168 0.00551364722844011 0.00478656238474441 0.00429600341951574 0.00484547172605672 0.0334257149014483 0.0058052733442771;0.00523818873912916 0.0059292052310198 0.00630556697712545 0.00372799937891449 0.00710762781981453 0.0058052733442771 0.0382795598826972]
intento: 88 tiempo: 0.018 [0.0344267978007714 0.00427496754938938 0.00594182370539852 0.00455203938144995 0.00614595064866671 0.00419425716472848 0.00551311417770474;0.00427496754938938 0.0314795150958345 0.00564358133636652 0.00340551419552915 0.00521214188899646 0.00394694945214495 0.004271468611088;0.00594182370539852 0.00564358133636652 0.0339154422688508 0.00481891877601402 0.005352326820113 0.00468770518796423 0.00582698463030988;0.00455203938144995 0.00340551419552915 0.00481891877601402 0.0316442820665315 0.00463098136779075 0.00432189741536659 0.00537359556086227;0.00614595064866671 0.00521214188899646 0.005352326820113 0.00463098136779075 0.0326565022644658 0.0049653949200427 0.00439102699040219;0.00419425716472848 0.00394694945214495 0.00468770518796423 0.00432189741536659 0.0049653949200427 0.0311445727662656 0.00472963239062033;0.00551311417770474 0.004271468611088 0.00582698463030988 0.00537359556086227 0.00439102699040219 0.00472963239062033 0.0328855699149462]
intento: 90 tiempo: 0.017 [0.0289793684930595 0.00321988151440043 0.00400870774324757 0.00356033293135943 0.00366844564104659 0.00440042380013574 0.00375116639194204;0.00321988151440043 0.0292808453023895 0.00469140604843867 0.00369081802241862 0.0040392659031388 0.00412435889538207 0.00383930706096982;0.00400870774324757 0.00469140604843867 0.0308615036483768 0.00507598130537853 0.004938398353012 0.00526503889475908 0.003969779039083;0.00356033293135943 0.00369081802241862 0.00507598130537853 0.0295326990145898 0.00411599797347208 0.00404228740636741 0.00319913792498548;0.00366844564104659 0.0040392659031388 0.004938398353012 0.00411599797347208 0.029007372060284 0.00478233221504509 0.00323702581003775;0.00440042380013574 0.00412435889538207 0.00526503889475908 0.00404228740636741 0.00478233221504509 0.0297329168179461 0.00278999119943848;0.00375116639194204 0.00383930706096982 0.003969779039083 0.00319913792498548 0.00323702581003775 0.00278999119943848 0.0282693178624405]
intento: 92 tiempo: 0.014 [0.0361474308346889 0.00546320640738644 0.00477666637960972 0.00574440608628839 0.0056278383046721 0.00473584954334809 0.00588881321414034;0.00546320640738644 0.0383146215544749 0.00534137055626845 0.00466758386178978 0.00639179721726865 0.00591557454243346 0.00819097926760405;0.00477666637960972 0.00534137055626845 0.0371231027079619 0.00453023623362872 0.00529936073727844 0.00621256804900318 0.0065258561896685;0.00574440608628839 0.00466758386178978 0.00453023623362872 0.0361813333501343 0.00472835877875511 0.00477727417709325 0.00453462615590667;0.0056278383046721 0.00639179721726865 0.00529936073727844 0.00472835877875511 0.0386266368113063 0.00547149715113617 0.00789249837035906;0.00473584954334809 0.00591557454243346 0.00621256804900318 0.00477727417709325 0.00547149715113617 0.0363258979016762 0.00633422135974843;0.00588881321414034 0.00819097926760405 0.0065258561896685 0.00453462615590667 0.00789249837035906 0.00633422135974843 0.0410766467152703]
intento: 94 tiempo: 0.019 [0.028732549511511 0.00286542114233152 0.00376785887007788 0.00321860621228102 0.00491447302437783 0.00491581059223185 0.00346123047703515;0.00286542114233152 0.0288275813361285 0.00349704390412008 0.00311030199357818 0.00481121748658695 0.00350393820885315 0.00341942732546221;0.00376785887007788 0.00349704390412008 0.0282998849270011 0.00300752198135383 0.00463776296305206 0.00442535976394825 0.0040856056126807;0.00321860621228102 0.00311030199357818 0.00300752198135383 0.0282915358647239 0.00373558629639439 0.00358878811558075 0.00444310697699317;0.00491447302437783 0.00481121748658695 0.00463776296305206 0.00373558629639439 0.0299676265393586 0.00536553469886736 0.00425415790278432;0.00491581059223185 0.00350393820885315 0.00442535976394825 0.00358878811558075 0.00536553469886736 0.0293808529342097 0.0044290808835211;0.00346123047703515 0.00341942732546221 0.0040856056126807 0.00444310697699317 0.00425415790278432 0.0044290808835211 0.0287155970335973]
intento: 96 tiempo: 0.017 [0.0297911318657176 0.00455361138715449 0.00452404276959882 0.00465249253246256 0.00353790653005696 0.00392480918364862 0.0040469531220359;0.00455361138715449 0.0297595150999541 0.00419110682687108 0.00436802761790967 0.00444484510649274 0.00423174038661778 0.00441566971646195;0.00452404276959882 0.00419110682687108 0.031827753606515 0.00541887614554221 0.00421274088129591 0.00404151707825673 0.00433687485495001;0.00465249253246256 0.00436802761790967 0.00541887614554221 0.030291984830193 0.00526659143767079 0.00428844600091431 0.00412739665575376;0.00353790653005696 0.00444484510649274 0.00421274088129591 0.00526659143767079 0.0289399993989275 0.00376159179851514 0.00475719964443262;0.00392480918364862 0.00423174038661778 0.00404151707825673 0.00428844600091431 0.00376159179851514 0.0287891737432141 0.00437226080184312;0.0040469531220359 0.00441566971646195 0.00433687485495001 0.00412739665575376 0.00475719964443262 0.00437226080184312 0.0293389800090991]
intento: 98 tiempo: 0.013 [0.0421155308416693 0.00651317586015172 0.00596704702184953 0.00601121686302877 0.00763863001739425 0.00676278570490672 0.00529415061363207;0.00651317586015172 0.0424597718610623 0.00593559810290895 0.00707060631636943 0.00735745524674448 0.00748441267802487 0.00713310453060275;0.00596704702184953 0.00593559810290895 0.0477371146474279 0.00847447541877186 0.0102074447891281 0.00911846244499775 0.00660003248710841;0.00601121686302877 0.00707060631636943 0.00847447541877186 0.042000725381266 0.00765678778502963 0.00768953341558439 0.0063371204339789;0.00763863001739425 0.00735745524674448 0.0102074447891281 0.00765678778502963 0.0441417752809136 0.00886059146605121 0.00772408025517154;0.00676278570490672 0.00748441267802487 0.00911846244499775 0.00768953341558439 0.00886059146605121 0.0437221173175809 0.00513387010955351;0.00529415061363207 0.00713310453060275 0.00660003248710841 0.0063371204339789 0.00772408025517154 0.00513387010955351 0.0413153040123027]
intento: 100 tiempo: 0.014 [0.0333070189766352 0.00614793145024089 0.00366133042507544 0.00440923038327762 0.00556825357603018 0.00389232220057832 0.00489716926204267;0.00614793145024089 0.0357234125411914 0.00531028170744281 0.00509942172388125 0.0061105174715869 0.0064013993720609 0.0064883055987346;0.00366133042507544 0.00531028170744281 0.03281489128819 0.00356093112348979 0.00474721003000912 0.00491487969821027 0.00417802583591538;0.00440923038327762 0.00509942172388125 0.00356093112348979 0.0362991235076889 0.00448144579712942 0.00698867968860701 0.00553645028864106;0.00556825357603018 0.0061105174715869 0.00474721003000912 0.00448144579712942 0.0359753437056936 0.00528158441213341 0.00570919671872701;0.00389232220057832 0.0064013993720609 0.00491487969821027 0.00698867968860701 0.00528158441213341 0.0355206322237147 0.00632378951884937;0.00489716926204267 0.0064883055987346 0.00417802583591538 0.00553645028864106 0.00570919671872701 0.00632378951884937 0.0350163720812272]
intento: 102 tiempo: 0.016 [0.0371407093992458 0.00576990327060845 0.00674448724427211 0.00686820909472896 0.00749445254205181 0.00563121277948988 0.00657785238217122;0.00576990327060845 0.0335845271439216 0.0056680260508001 0.00418756466094612 0.00545027275696622 0.00372303159422719 0.00394067578544908;0.00674448724427211 0.0056680260508001 0.0363269462688883 0.00543765051691949 0.0076046861998112 0.00585518266512438 0.00512192890643087;0.00686820909472896 0.00418756466094612 0.00543765051691949 0.0346210866401807 0.0057112433569288 0.0052191534498488 0.00527931763291797;0.00749445254205181 0.00545027275696622 0.0076046861998112 0.0057112433569288 0.037702762272037 0.00507806687640808 0.00665657772963188;0.00563121277948988 0.00372303159422719 0.00585518266512438 0.0052191534498488 0.00507806687640808 0.0364820471189595 0.00371628481719524;0.00657785238217122 0.00394067578544908 0.00512192890643087 0.00527931763291797 0.00665657772963188 0.00371628481719524 0.0371480263548429]
intento: 104 tiempo: 0.018 [0.0337550008176155 0.00534950088101547 0.00571320540000451 0.00521082149639991 0.00448614459289888 0.00540081335950915 0.00487490941533503;0.00534950088101547 0.0349957513343586 0.00454001743792276 0.00550353301994414 0.00430608517700132 0.00650730152159811 0.00563159195999921;0.00571320540000451 0.00454001743792276 0.0321609804507355 0.003886297009601 0.00383857121242138 0.00602884205738495 0.00594741132068525;0.00521082149639991 0.00550353301994414 0.003886297009601 0.0338901579249904 0.00459553161581085 0.00633492559389929 0.0033646448883937;0.00448614459289888 0.00430608517700132 0.00383857121242138 0.00459553161581085 0.0330396395288959 0.00475367274603945 0.00340563737201933;0.00540081335950915 0.00650730152159811 0.00602884205738495 0.00633492559389929 0.00475367274603945 0.0359991947631996 0.00454346661464095;0.00487490941533503 0.00563159195999921 0.00594741132068525 0.0033646448883937 0.00340563737201933 0.00454346661464095 0.0340108771278621]
intento: 106 tiempo: 0.017 [0.033508052899378 0.00637465273455084 0.00635164167863705 0.00361266088561265 0.00396505915488534 0.00550222336970467 0.00323194135633838;0.00637465273455084 0.0343867306987158 0.0060070055740104 0.0041363878098285 0.00491473571685228 0.00545493958461187 0.00389721298258178;0.00635164167863705 0.0060070055740104 0.0359784075060638 0.00593582774315664 0.00607920005198153 0.00532288817394332 0.00447771727972499;0.00361266088561265 0.0041363878098285 0.00593582774315664 0.0328992138726425 0.00497059854164121 0.00439073061356856 0.00286331163801578;0.00396505915488534 0.00491473571685228 0.00607920005198153 0.00497059854164121 0.031485842571431 0.00362116156833231 0.00418562511053318;0.00550222336970467 0.00545493958461187 0.00532288817394332 0.00439073061356856 0.00362116156833231 0.0323978267188452 0.00379438508470623;0.00323194135633838 0.00389721298258178 0.00447771727972499 0.00286331163801578 0.00418562511053318 0.00379438508470623 0.0331413541570468]
intento: 108 tiempo: 0.017 [0.0320840145267164 0.00450944102819956 0.00493388092113881 0.00410546273251716 0.00336001951528522 0.00559673099441203 0.0044143860090929;0.00450944102819956 0.0365300018195157 0.0059577448175398 0.00602846264719123 0.00485236098612816 0.00490116379491851 0.00571127969371558;0.00493388092113881 0.0059577448175398 0.0343580449060538 0.00641589366638859 0.00395858318881113 0.00631704102128837 0.00407109407621745;0.00410546273251716 0.00602846264719123 0.00641589366638859 0.0359458998126021 0.00551611682547412 0.00518352924816628 0.00489822947169589;0.00336001951528522 0.00485236098612816 0.00395858318881113 0.00551611682547412 0.0326106969719367 0.00551751496008352 0.00321029088982006;0.00559673099441203 0.00490116379491851 0.00631704102128837 0.00518352924816628 0.00551751496008352 0.034722260508884 0.00493704929819085;0.0044143860090929 0.00571127969371558 0.00407109407621745 0.00489822947169589 0.00321029088982006 0.00493704929819085 0.0338317281165536]
intento: 110 tiempo: 0.014 [0.0417231127477073 0.00754195460999334 0.00628935468866998 0.00715619510866657 0.00702935980928248 0.00702574329838708 0.00786848089236094;0.00754195460999334 0.03892691304349 0.00603522874953403 0.00589371250413576 0.00550435765569724 0.00641268979945665 0.00650080024881494;0.00628935468866998 0.00603522874953403 0.0368691239576055 0.00560024460395569 0.00616693844297944 0.00582741872114768 0.0057277091769825;0.00715619510866657 0.00589371250413576 0.00560024460395569 0.039545024052313 0.00568705055991273 0.00584809727573129 0.00692969875878543;0.00702935980928248 0.00550435765569724 0.00616693844297944 0.00568705055991273 0.0380506449540538 0.00701475674621883 0.00815768076246047;0.00702574329838708 0.00641268979945665 0.00582741872114768 0.00584809727573129 0.00701475674621883 0.041481142707173 0.00671772956993606;0.00786848089236094 0.00650080024881494 0.0057277091769825 0.00692969875878543 0.00815768076246047 0.00671772956993606 0.0400480327680026]
intento: 112 tiempo: 0.017 [0.0316460393568289 0.0034381927528549 0.00380022699323907 0.00572636764615879 0.00489194685816703 0.00340927793868105 0.00351551708915671;0.0034381927528549 0.0305432809892267 0.00407400218800382 0.00507259199639536 0.00362502290274294 0.00365664600209974 0.00435560207914795;0.00380022699323907 0.00407400218800382 0.0347357005218715 0.00572239576318855 0.00481375235367952 0.0057048232495992 0.00624477757253851;0.00572636764615879 0.00507259199639536 0.00572239576318855 0.0356058636366854 0.00608421004016691 0.00521750572858594 0.00541153394954541;0.00489194685816703 0.00362502290274294 0.00481375235367952 0.00608421004016691 0.0340659916082163 0.00558985575090837 0.00554262712270039;0.00340927793868105 0.00365664600209974 0.0057048232495992 0.00521750572858594 0.00558985575090837 0.0313227789590416 0.00447421747853244;0.00351551708915671 0.00435560207914795 0.00624477757253851 0.00541153394954541 0.00554262712270039 0.00447421747853244 0.0335015483392627]
intento: 114 tiempo: 0.014 [0.036886143632893 0.00565237464365784 0.00623999257681313 0.00665031091482454 0.00441414713605922 0.00622650972578385 0.0049423695905714;0.00565237464365784 0.0367630055170781 0.00609734551379876 0.00512001456564089 0.00683768670983422 0.0052675176394388 0.00464933427272677;0.00623999257681313 0.00609734551379876 0.0358726937032063 0.00479748342896678 0.00391851714683648 0.00568679927373428 0.00413160162447594;0.00665031091482454 0.00512001456564089 0.00479748342896678 0.0367521488366235 0.00339949615339616 0.00618569367413247 0.00642366355680036;0.00441414713605922 0.00683768670983422 0.00391851714683648 0.00339949615339616 0.0366889785865399 0.00589411361844099 0.00444538217679823;0.00622650972578385 0.0052675176394388 0.00568679927373428 0.00618569367413247 0.00589411361844099 0.0363263572282552 0.00601966576912998;0.0049423695905714 0.00464933427272677 0.00413160162447594 0.00642366355680036 0.00444538217679823 0.00601966576912998 0.034669790237838]
intento: 116 tiempo: 0.014 [0.0345382325924134 0.0064045116501897 0.00596994280977453 0.00507747883878213 0.00554274377256245 0.00522689110644614 0.00572798495146281;0.0064045116501897 0.0335840208656356 0.00459995311313853 0.0054538529253701 0.00491293422303846 0.00486001874971164 0.00387002924386985;0.00596994280977453 0.00459995311313853 0.0342499301683077 0.00416085514586155 0.00603558594689252 0.00457644118271068 0.00499747137919414;0.00507747883878213 0.0054538529253701 0.00416085514586155 0.0329738468013269 0.00397776919863109 0.00342359599781061 0.00512995016457825;0.00554274377256245 0.00491293422303846 0.00603558594689252 0.00397776919863109 0.0348121555702999 0.00432799362123906 0.00452231301456962;0.00522689110644614 0.00486001874971164 0.00457644118271068 0.00342359599781061 0.00432799362123906 0.0319822952479539 0.00419588688921592;0.00572798495146281 0.00387002924386985 0.00499747137919414 0.00512995016457825 0.00452231301456962 0.00419588688921592 0.0331403343955824]
intento: 118 tiempo: 0.017 [0.0305893223998313 0.00384645131746398 0.00331209602641315 0.00401872828887632 0.00405572364609638 0.00429683270405154 0.00363646994037029;0.00384645131746398 0.0304352332808312 0.00392669752993184 0.0049344651437972 0.0053791249103797 0.00371065135244268 0.00480050230668723;0.00331209602641315 0.00392669752993184 0.0284740501878969 0.00413397101686487 0.00401932735790155 0.00381355822553625 0.0040074075649287;0.00401872828887632 0.0049344651437972 0.00413397101686487 0.0304296704521479 0.00538984932548615 0.00449496290293531 0.0041533394150222;0.00405572364609638 0.0053791249103797 0.00401932735790155 0.00538984932548615 0.0306123178002449 0.00493067777238861 0.00388444980491297;0.00429683270405154 0.00371065135244268 0.00381355822553625 0.00449496290293531 0.00493067777238861 0.0285334080511418 0.00394526897803556;0.00363646994037029 0.00480050230668723 0.0040074075649287 0.0041533394150222 0.00388444980491297 0.00394526897803556 0.0302298441463723]
intento: 120 tiempo: 0.014 [0.0347864999561464 0.00597101068736407 0.00507307147156253 0.00579794742233108 0.0055181659100987 0.00570758271108351 0.00694333027977241;0.00597101068736407 0.0369608206415122 0.00472299096470701 0.00611754755051941 0.00629159987988309 0.00642109538760509 0.00500417257816797;0.00507307147156253 0.00472299096470701 0.036141389419489 0.00385445450078092 0.00511125639529767 0.0046325535251438 0.00437398720607917;0.00579794742233108 0.00611754755051941 0.00385445450078092 0.0348330008872609 0.0053351985299407 0.00628688895044577 0.004757527501376;0.0055181659100987 0.00629159987988309 0.00511125639529767 0.0053351985299407 0.0371290060801113 0.00633112557703027 0.00527389742844228;0.00570758271108351 0.00642109538760509 0.0046325535251438 0.00628688895044577 0.00633112557703027 0.0353463048927012 0.00579210551353428;0.00694333027977241 0.00500417257816797 0.00437398720607917 0.004757527501376 0.00527389742844228 0.00579210551353428 0.0366023253349625]
