intento: 102 tiempo: 0.025 [0.0214603445654672 0.00197247320549731 0.00177163004445018 0.00211982193397412 0.00235613591297381 0.00173464192023683 0.00227559741506698 0.00198808409008632 0.00180976072154808 0.00199525183728206;0.00197247320549731 0.0206067781271113 0.00192856302480561 0.0023377976044375 0.00196549581724404 0.00143300101942625 0.00198965514724173 0.00131820193684427 0.00167919785983983 0.00166225490919961;0.00177163004445018 0.00192856302480561 0.0206727862458518 0.00254936837128051 0.00226091590683417 0.00186567783437175 0.00206908243280987 0.00199862159777567 0.00184961543955617 0.00223445743144258;0.00211982193397412 0.0023377976044375 0.00254936837128051 0.0216062630226508 0.00233637516876998 0.00219974086767425 0.00280868495699908 0.00175050365644993 0.00212630975331788 0.00228218475795014;0.00235613591297381 0.00196549581724404 0.00226091590683417 0.00233637516876998 0.0218267926350962 0.00149689148681583 0.00180801152315876 0.00185342565691295 0.00258537962067439 0.0023222580442428;0.00173464192023683 0.00143300101942625 0.00186567783437175 0.00219974086767425 0.00149689148681583 0.021500999266626 0.00227291623933528 0.00210483976373997 0.00182534034375785 0.00252739239710214;0.00227559741506698 0.00198965514724173 0.00206908243280987 0.00280868495699908 0.00180801152315876 0.00227291623933528 0.0218897809893976 0.00155360053732444 0.00213271089084021 0.00240343677827091;0.00198808409008632 0.00131820193684427 0.00199862159777567 0.00175050365644993 0.00185342565691295 0.00210483976373997 0.00155360053732444 0.020360856212098 0.00212196473510532 0.00178139785283561;0.00180976072154808 0.00167919785983983 0.00184961543955617 0.00212630975331788 0.00258537962067439 0.00182534034375785 0.00213271089084021 0.00212196473510532 0.0211220540121914 0.00250527740619457;0.00199525183728206 0.00166225490919961 0.00223445743144258 0.00228218475795014 0.0023222580442428 0.00252739239710214 0.00240343677827091 0.00178139785283561 0.00250527740619457 0.021055527975639]
intento: 104 tiempo: 0.029 [0.0241585183548098 0.00271682712697158 0.00257079378516907 0.00299540641289293 0.00193057276209307 0.00235823455140141 0.00183405147557902 0.00328283280432219 0.00316616896232325 0.00302535614931559;0.00271682712697158 0.0237060156174959 0.00253582593630073 0.00288514210113318 0.00226996702771874 0.00259692978671557 0.00205484745571782 0.00303319602068797 0.00306654852435796 0.00306487080366326;0.00257079378516907 0.00253582593630073 0.0229560871053809 0.00234952535083735 0.00158247780479814 0.00212146451687596 0.00148388578802231 0.00251558158242241 0.00215897337147404 0.00305458391779269;0.00299540641289293 0.00288514210113318 0.00234952535083735 0.0250387212622736 0.00188559824982406 0.00233214259579827 0.00207936673977944 0.00321979063844756 0.0024678354394305 0.00306884742109724;0.00193057276209307 0.00226996702771874 0.00158247780479814 0.00188559824982406 0.023869490615038 0.00205567567415058 0.00148444480854275 0.00250406158692462 0.00218754081207603 0.00304599732302142;0.00235823455140141 0.00259692978671557 0.00212146451687596 0.00233214259579827 0.00205567567415058 0.0234259272666903 0.00154491435768808 0.00272503978583731 0.00208527728701306 0.00332220340246703;0.00183405147557902 0.00205484745571782 0.00148388578802231 0.00207936673977944 0.00148444480854275 0.00154491435768808 0.0235403932196849 0.00215035538876398 0.00179914493353438 0.00200571686327094;0.00328283280432219 0.00303319602068797 0.00251558158242241 0.00321979063844756 0.00250406158692462 0.00272503978583731 0.00215035538876398 0.0253222301805124 0.00313378879750958 0.00325918900695801;0.00316616896232325 0.00306654852435796 0.00215897337147404 0.0024678354394305 0.00218754081207603 0.00208527728701306 0.00179914493353438 0.00313378879750958 0.0235694153240961 0.00301487082844744;0.00302535614931559 0.00306487080366326 0.00305458391779269 0.00306884742109724 0.00304599732302142 0.00332220340246703 0.00200571686327094 0.00325918900695801 0.00301487082844744 0.0246577359029125]
intento: 106 tiempo: 0.031 [0.0203631556788431 0.002373236221497 0.00205780449746425 0.0022312258321843 0.00213472828789547 0.00165907802228536 0.00160354703994042 0.00145317646766174 0.00193587488811885 0.0022873562830277;0.002373236221497 0.0200910732850587 0.0013869539238258 0.00152544781372382 0.00222031718072892 0.00141148263273408 0.00160289051525898 0.00183380746707419 0.00209902166440678 0.00185539893349799;0.00205780449746425 0.0013869539238258 0.0201066362380182 0.0020992668095837 0.00212609943682044 0.00182825928514617 0.00163558016984239 0.00187429939807701 0.00196621898855429 0.00217402002692278;0.0022312258321843 0.00152544781372382 0.0020992668095837 0.0203919724567127 0.00249648854616517 0.00181545940094114 0.00229346737852902 0.00159133210239566 0.0017402260937177 0.00244961924315773;0.00213472828789547 0.00222031718072892 0.00212609943682044 0.00249648854616517 0.0203551876814397 0.00207396726315759 0.00196610173670269 0.00198989042538823 0.00177538208989361 0.00239942100897952;0.00165907802228536 0.00141148263273408 0.00182825928514617 0.00181545940094114 0.00207396726315759 0.0194092961652746 0.00162449919841198 0.00146984799171949 0.00189118334941096 0.00183636666525925;0.00160354703994042 0.00160289051525898 0.00163558016984239 0.00229346737852902 0.00196610173670269 0.00162449919841198 0.0196071543214095 0.00149991062939858 0.00168362431765662 0.00188548800232545;0.00145317646766174 0.00183380746707419 0.00187429939807701 0.00159133210239566 0.00198989042538823 0.00146984799171949 0.00149991062939858 0.0199689116349851 0.00182933135415612 0.0013795462967057;0.00193587488811885 0.00209902166440678 0.00196621898855429 0.0017402260937177 0.00177538208989361 0.00189118334941096 0.00168362431765662 0.00182933135415612 0.0199312676164849 0.00192385302319912;0.0022873562830277 0.00185539893349799 0.00217402002692278 0.00244961924315773 0.00239942100897952 0.00183636666525925 0.00188548800232545 0.0013795462967057 0.00192385302319912 0.0199942489232675]
intento: 108 tiempo: 0.033 [0.0201144424471404 0.00199016524133874 0.00197802457509638 0.00206484333773107 0.00217422706959453 0.00220928522177823 0.00173921774078041 0.00220097534394517 0.00216904421399403 0.00170247018933692;0.00199016524133874 0.0214217175606698 0.0020016637170887 0.00202811630481528 0.00162465500137314 0.00196461703272994 0.00136713227698131 0.00195019523394176 0.00214208614925904 0.00223958887710571;0.00197802457509638 0.0020016637170887 0.0209553385937336 0.00211650038159802 0.0018348171169039 0.00163664506023296 0.000929982340852633 0.00178203718456648 0.00210272006575257 0.00136531061186408;0.00206484333773107 0.00202811630481528 0.00211650038159802 0.0210738386232436 0.00248108893846437 0.0019768185097852 0.00202686439573196 0.00224724018062698 0.00202092529458618 0.00213742027300866;0.00217422706959453 0.00162465500137314 0.0018348171169039 0.00248108893846437 0.0212691325657328 0.00287468967139528 0.00205392356486005 0.00249669430680805 0.00217861113616377 0.00268986683265889;0.00220928522177823 0.00196461703272994 0.00163664506023296 0.0019768185097852 0.00287468967139528 0.0205587154527209 0.00155798898451496 0.00233669989629069 0.00192085442066267 0.00195249054479305;0.00173921774078041 0.00136713227698131 0.000929982340852633 0.00202686439573196 0.00205392356486005 0.00155798898451496 0.0206545721168543 0.00197681371404417 0.00164200334399244 0.00227992025839701;0.00220097534394517 0.00195019523394176 0.00178203718456648 0.00224724018062698 0.00249669430680805 0.00233669989629069 0.00197681371404417 0.021103835551318 0.00170597923154322 0.00267306785466804;0.00216904421399403 0.00214208614925904 0.00210272006575257 0.00202092529458618 0.00217861113616377 0.00192085442066267 0.00164200334399244 0.00170597923154322 0.0210079024135633 0.00206803474261211;0.00170247018933692 0.00223958887710571 0.00136531061186408 0.00213742027300866 0.00268986683265889 0.00195249054479305 0.00227992025839701 0.00267306785466804 0.00206803474261211 0.020822001794854]
intento: 110 tiempo: 0.025 [0.0223477212200282 0.00258307759455889 0.00226895398761635 0.0022542247460295 0.00214627382566822 0.00268389643223627 0.00257325192281 0.00277683030646549 0.00230354602525782 0.00258461006316088;0.00258307759455889 0.021827330791346 0.0024258166932498 0.00188066392037009 0.00179478814247365 0.0026315302087473 0.00214750118324673 0.00246626041901136 0.00273134247769809 0.00220316563885748;0.00226895398761635 0.0024258166932498 0.021716352803439 0.00185235612943631 0.00216506963378753 0.00236366163358762 0.00224415590103358 0.00231641205162885 0.00270355002328708 0.00230929812842044;0.0022542247460295 0.00188066392037009 0.00185235612943631 0.0225369765973603 0.00184840908857099 0.00246719824969112 0.0021884212899507 0.00194297259243305 0.00228847343315523 0.00155451706079563;0.00214627382566822 0.00179478814247365 0.00216506963378753 0.00184840908857099 0.0225635110810369 0.00231237014060117 0.00164401876271068 0.00181974589929301 0.00196968943223248 0.00263840763466041;0.00268389643223627 0.0026315302087473 0.00236366163358762 0.00246719824969112 0.00231237014060117 0.0216526482393854 0.0027668488464144 0.00232631146663514 0.00197714409357536 0.00213678394515983;0.00257325192281 0.00214750118324673 0.00224415590103358 0.0021884212899507 0.00164401876271068 0.0027668488464144 0.022562989633934 0.00257019460155965 0.00182192584794396 0.00176623588474014;0.00277683030646549 0.00246626041901136 0.00231641205162885 0.00194297259243305 0.00181974589929301 0.00232631146663514 0.00257019460155965 0.02196195831404 0.00198429628693769 0.0017623571143117;0.00230354602525782 0.00273134247769809 0.00270355002328708 0.00228847343315523 0.00196968943223248 0.00197714409357536 0.00182192584794396 0.00198429628693769 0.0219472123151363 0.00287268131431314;0.00258461006316088 0.00220316563885748 0.00230929812842044 0.00155451706079563 0.00263840763466041 0.00213678394515983 0.00176623588474014 0.0017623571143117 0.00287268131431314 0.0222640151745987]
intento: 112 tiempo: 0.025 [0.0206049785965704 0.00209537714214009 0.00126316646946882 0.00159026040715821 0.00203611452534847 0.00214224290797694 0.00188032943069279 0.00234405670961223 0.00190931038737265 0.00219976897116232;0.00209537714214009 0.0207244268913295 0.00212453904674259 0.00156877894558258 0.00224348348014194 0.0021839108392276 0.00207030148927993 0.00234906348704667 0.00210528616584494 0.0020111642986403;0.00126316646946882 0.00212453904674259 0.0212718936035767 0.00156094651358523 0.00185041213661963 0.00190579586592939 0.00214872720479185 0.00160613954468157 0.00206715473159686 0.00173913129900341;0.00159026040715821 0.00156877894558258 0.00156094651358523 0.0210944629902621 0.00201611188528544 0.00216889762554191 0.00225411294579568 0.00226178184171268 0.00258621621438746 0.00131890462690553;0.00203611452534847 0.00224348348014194 0.00185041213661963 0.00201611188528544 0.0221498334547048 0.00222935035654285 0.00243174660807524 0.00246057345324551 0.0025994097293658 0.0022674257957849;0.00214224290797694 0.0021839108392276 0.00190579586592939 0.00216889762554191 0.00222935035654285 0.0213049502896826 0.00260001404486976 0.00285009227790732 0.00227119900499859 0.00208058743820652;0.00188032943069279 0.00207030148927993 0.00214872720479185 0.00225411294579568 0.00243174660807524 0.00260001404486976 0.0220544576632772 0.00238601771161641 0.00268350922732068 0.00171282880903756;0.00234405670961223 0.00234906348704667 0.00160613954468157 0.00226178184171268 0.00246057345324551 0.00285009227790732 0.00238601771161641 0.0212879868929886 0.00222410081873528 0.00235163232383328;0.00190931038737265 0.00210528616584494 0.00206715473159686 0.00258621621438746 0.0025994097293658 0.00227119900499859 0.00268350922732068 0.00222410081873528 0.0222783987671038 0.00234944019242293;0.00219976897116232 0.0020111642986403 0.00173913129900341 0.00131890462690553 0.0022674257957849 0.00208058743820652 0.00171282880903756 0.00235163232383328 0.00234944019242293 0.0212162392039148]
intento: 114 tiempo: 0.024 [0.0196846673353097 0.00202314580237417 0.00197904974089903 0.00205873352194702 0.0017988690406353 0.00146791410674796 0.00214492483779057 0.00192516626549255 0.00188592587741642 0.0019256242470125;0.00202314580237417 0.0194580664935562 0.00154613530883777 0.00243863485659196 0.00169696930920923 0.00186839315312563 0.00174882706875656 0.00188769263834647 0.00205931149265656 0.00174658856243425;0.00197904974089903 0.00154613530883777 0.0191256407860205 0.00173917244215307 0.00191935494255305 0.00179945647712101 0.0021485308870673 0.001764040101773 0.00175076014469191 0.0014349788781524;0.00205873352194702 0.00243863485659196 0.00173917244215307 0.0189109551285486 0.00169576201860434 0.00205083642947695 0.00186661673660553 0.00183895068266524 0.0019480176823934 0.002205598561239;0.0017988690406353 0.00169696930920923 0.00191935494255305 0.00169576201860434 0.0199632219705152 0.00175433314407425 0.00213467960963973 0.00175974992937618 0.00180862576414865 0.00149990685456961;0.00146791410674796 0.00186839315312563 0.00179945647712101 0.00205083642947695 0.00175433314407425 0.0194543789584702 0.00185748811741849 0.0019191959885546 0.00220783866868241 0.00174703160542312;0.00214492483779057 0.00174882706875656 0.0021485308870673 0.00186661673660553 0.00213467960963973 0.00185748811741849 0.0186771325346027 0.00188638379366514 0.0013812981935574 0.00168930014161499;0.00192516626549255 0.00188769263834647 0.001764040101773 0.00183895068266524 0.00175974992937618 0.0019191959885546 0.00188638379366514 0.0199748985477817 0.0018065929680848 0.00165425152392879;0.00188592587741642 0.00205931149265656 0.00175076014469191 0.0019480176823934 0.00180862576414865 0.00220783866868241 0.0013812981935574 0.0018065929680848 0.0194805524865341 0.00194782647578229;0.0019256242470125 0.00174658856243425 0.0014349788781524 0.002205598561239 0.00149990685456961 0.00174703160542312 0.00168930014161499 0.00165425152392879 0.00194782647578229 0.0189252612577728]
intento: 116 tiempo: 0.025 [0.0221132792520835 0.00283374763581756 0.00276942919140341 0.00213795427720256 0.00221676666471508 0.00221019030469399 0.00241539226333262 0.0025702005804754 0.00271173950084339 0.00165137281362442;0.00283374763581756 0.0221209179507734 0.003074119737509 0.00278245378102445 0.0018807905906397 0.00165967922495124 0.00184031398640939 0.00211518763226275 0.00249053849803267 0.00166673368839461;0.00276942919140341 0.003074119737509 0.0232655847537943 0.00295058891263198 0.00309324233440299 0.00247172089629831 0.00233996046163213 0.00247755945918819 0.00271991402889959 0.00214898938047629;0.00213795427720256 0.00278245378102445 0.00295058891263198 0.0220076562078291 0.00166054086892113 0.00191810737753452 0.00194096742203382 0.0021417523316811 0.00171656836916845 0.00161383478398548;0.00221676666471508 0.0018807905906397 0.00309324233440299 0.00166054086892113 0.0218032712256612 0.00168650797028619 0.00226257736439673 0.00223218405663017 0.00215922764942518 0.00163320757804263;0.00221019030469399 0.00165967922495124 0.00247172089629831 0.00191810737753452 0.00168650797028619 0.0227197456048024 0.00199895521122901 0.00227204725246071 0.00196446825624701 0.00180091029750741;0.00241539226333262 0.00184031398640939 0.00233996046163213 0.00194096742203382 0.00226257736439673 0.00199895521122901 0.0213653444752217 0.00223105386611323 0.00173407366706948 0.00144336114824083;0.0025702005804754 0.00211518763226275 0.00247755945918819 0.0021417523316811 0.00223218405663017 0.00227204725246071 0.00223105386611323 0.0216239073148761 0.00198477468953918 0.00234525731572609;0.00271173950084339 0.00249053849803267 0.00271991402889959 0.00171656836916845 0.00215922764942518 0.00196446825624701 0.00173407366706948 0.00198477468953918 0.0225884902046077 0.00141273100149968;0.00165137281362442 0.00166673368839461 0.00214898938047629 0.00161383478398548 0.00163320757804263 0.00180091029750741 0.00144336114824083 0.00234525731572609 0.00141273100149968 0.0206608634280296]
intento: 118 tiempo: 0.03 [0.0207852196412758 0.0016650438235967 0.00205949671341761 0.00241331651123749 0.00228144857630785 0.0016932277683374 0.00246487414987913 0.00183018588789303 0.00234289160787575 0.00210696156508687;0.0016650438235967 0.0210960343959078 0.0023821049060766 0.00179530153576896 0.00168221129261979 0.00173866695374424 0.00166049862452284 0.00181368797652162 0.00222968367684898 0.00166328593496933;0.00205949671341761 0.0023821049060766 0.0213462865004595 0.00239818448372234 0.00168737920951957 0.00213402478469074 0.00215698286909512 0.00223297349656978 0.00211068269373644 0.00214846190330357;0.00241331651123749 0.00179530153576896 0.00239818448372234 0.0213894143819167 0.00186729317517582 0.00160731025671187 0.00238738246973161 0.00219512832223364 0.00195254798020163 0.00264681760739297;0.00228144857630785 0.00168221129261979 0.00168737920951957 0.00186729317517582 0.0210887454356075 0.00166890799984885 0.00152401773401186 0.00239003132560447 0.00211720298935951 0.00196567104256496;0.0016932277683374 0.00173866695374424 0.00213402478469074 0.00160731025671187 0.00166890799984885 0.020598883119636 0.00189745273159267 0.00179140513449978 0.0020581791912294 0.00237890520448454;0.00246487414987913 0.00166049862452284 0.00215698286909512 0.00238738246973161 0.00152401773401186 0.00189745273159267 0.02128387366686 0.00215605377994136 0.00229053650416203 0.00258951445491655;0.00183018588789303 0.00181368797652162 0.00223297349656978 0.00219512832223364 0.00239003132560447 0.00179140513449978 0.00215605377994136 0.021271715001247 0.00226245005053002 0.0021282316889869;0.00234289160787575 0.00222968367684898 0.00211068269373644 0.00195254798020163 0.00211720298935951 0.0020581791912294 0.00229053650416203 0.00226245005053002 0.0214552238615163 0.00224141001965511;0.00210696156508687 0.00166328593496933 0.00214846190330357 0.00264681760739297 0.00196567104256496 0.00237890520448454 0.00258951445491655 0.0021282316889869 0.00224141001965511 0.0218340331528286]
intento: 120 tiempo: 0.026 [0.0237274856278309 0.00209425883530085 0.00237961304980034 0.00173958317966272 0.00297715913480617 0.00193047952949297 0.00248246700973449 0.00276938508819734 0.00198332488561381 0.00296104394208269;0.00209425883530085 0.0237096697020075 0.00260838532193625 0.00174212842322951 0.00191410991547299 0.00240790272463601 0.00224531553557919 0.00228678800021248 0.00170125658720618 0.00266567064720314;0.00237961304980034 0.00260838532193625 0.0237135642286108 0.00291383621553699 0.00233418943635655 0.00257514171572063 0.00246172419977696 0.00245699586821535 0.00173815233866663 0.00282339490424959;0.00173958317966272 0.00174212842322951 0.00291383621553699 0.0246209416547902 0.00260119418040168 0.00254519464098096 0.00223906191429511 0.00315556044247854 0.0020621189620357 0.0036749111405717;0.00297715913480617 0.00191410991547299 0.00233418943635655 0.00260119418040168 0.0237165236440544 0.00188305373708502 0.00230029546968145 0.00260871815295154 0.00271400861470884 0.00272516169727516;0.00193047952949297 0.00240790272463601 0.00257514171572063 0.00254519464098096 0.00188305373708502 0.0248581913933636 0.00242340558911849 0.00301755722760902 0.00193520213832349 0.00324229450300436;0.00248246700973449 0.00224531553557919 0.00246172419977696 0.00223906191429511 0.00230029546968145 0.00242340558911849 0.02506599880894 0.00251597272083526 0.00197006698036298 0.00283989005877902;0.00276938508819734 0.00228678800021248 0.00245699586821535 0.00315556044247854 0.00260871815295154 0.00301755722760902 0.00251597272083526 0.024436560928398 0.00233214168156626 0.00352591540926244;0.00198332488561381 0.00170125658720618 0.00173815233866663 0.0020621189620357 0.00271400861470884 0.00193520213832349 0.00197006698036298 0.00233214168156626 0.0237730530313767 0.00228024354021237;0.00296104394208269 0.00266567064720314 0.00282339490424959 0.0036749111405717 0.00272516169727516 0.00324229450300436 0.00283989005877902 0.00352591540926244 0.00228024354021237 0.0256016437601473]
intento: 122 tiempo: 0.032 [0.0198819394084913 0.00170740260503319 0.0021532211264866 0.00205367498843031 0.00210973990664906 0.00167411216017237 0.00170311761720401 0.00138062140461787 0.00199120367995875 0.00201755543845869;0.00170740260503319 0.0191971314945767 0.00184584473749403 0.00194439869875903 0.00211346380949816 0.00222403431878236 0.0019793104046746 0.00182285912791697 0.0019640074810904 0.0017725920093501;0.0021532211264866 0.00184584473749403 0.0201217133389403 0.00180954729228283 0.00237181304853852 0.00218224497852 0.00164226886059264 0.00154652837143632 0.00239833748745968 0.00239942469913093;0.00205367498843031 0.00194439869875903 0.00180954729228283 0.020164215342202 0.00189471596326929 0.00189152818332915 0.00131691464159075 0.00160331997604097 0.00158639909430012 0.00188679605020284;0.00210973990664906 0.00211346380949816 0.00237181304853852 0.00189471596326929 0.0197173061719658 0.00226010185294725 0.00177763689931893 0.00182731215841654 0.00230821305466579 0.00196402286277685;0.00167411216017237 0.00222403431878236 0.00218224497852 0.00189152818332915 0.00226010185294725 0.0205935743259027 0.00177175427656289 0.0018626147435713 0.00178122084247405 0.00236971746183668;0.00170311761720401 0.0019793104046746 0.00164226886059264 0.00131691464159075 0.00177763689931893 0.00177175427656289 0.0195735211842098 0.00165597114194371 0.0018884352357681 0.00176210581468896;0.00138062140461787 0.00182285912791697 0.00154652837143632 0.00160331997604097 0.00182731215841654 0.0018626147435713 0.00165597114194371 0.0191730575657457 0.00147064798074746 0.00207956469391006;0.00199120367995875 0.0019640074810904 0.00239833748745968 0.00158639909430012 0.00230821305466579 0.00178122084247405 0.0018884352357681 0.00147064798074746 0.0197403969950291 0.00215808410037675;0.00201755543845869 0.0017725920093501 0.00239942469913093 0.00188679605020284 0.00196402286277685 0.00236971746183668 0.00176210581468896 0.00207956469391006 0.00215808410037675 0.0206836570311843]
intento: 124 tiempo: 0.031 [0.0216978886753581 0.001951747177684 0.00180070730629156 0.0020694190786623 0.00271194617187472 0.00252286630799151 0.00196290515007218 0.00165666412257959 0.00217280421695441 0.0024794262077505;0.001951747177684 0.021714064265693 0.00256606546299572 0.00257035792463702 0.0018351157731 0.00236445441474164 0.00209344348672808 0.00197104652936924 0.00212274057858307 0.00213587317819907;0.00180070730629156 0.00256606546299572 0.0205188071624523 0.00204951642899156 0.00160700913977891 0.00238912619525269 0.00215467329540373 0.00148163280014715 0.00162056929745205 0.00200403763883;0.0020694190786623 0.00257035792463702 0.00204951642899156 0.0218473377847839 0.00272352878740592 0.00232520568217237 0.00196142845312428 0.00217895764386414 0.00187746462943054 0.00216372397551722;0.00271194617187472 0.0018351157731 0.00160700913977891 0.00272352878740592 0.022113412896258 0.00278205135032533 0.00170702238447016 0.00171001494451387 0.00214175778136231 0.00225114166158961;0.00252286630799151 0.00236445441474164 0.00238912619525269 0.00232520568217237 0.00278205135032533 0.0218468518935045 0.00177649214019855 0.00176412082007066 0.00159032356954227 0.00238958014712191;0.00196290515007218 0.00209344348672808 0.00215467329540373 0.00196142845312428 0.00170702238447016 0.00177649214019855 0.0210574410021645 0.00155098883771491 0.00155493580145121 0.0017704548622992;0.00165666412257959 0.00197104652936924 0.00148163280014715 0.00217895764386414 0.00171001494451387 0.00176412082007066 0.00155098883771491 0.0210533934698133 0.00106827742668016 0.00202047531724936;0.00217280421695441 0.00212274057858307 0.00162056929745205 0.00187746462943054 0.00214175778136231 0.00159032356954227 0.00155493580145121 0.00106827742668016 0.0204249107794258 0.00229582433293326;0.0024794262077505 0.00213587317819907 0.00200403763883 0.00216372397551722 0.00225114166158961 0.00238958014712191 0.0017704548622992 0.00202047531724936 0.00229582433293326 0.0209884429777057]
intento: 126 tiempo: 0.024 [0.0237048800522541 0.00224393155560029 0.00225837912899146 0.00185371742434393 0.00208854205780301 0.0027585771691658 0.00235791348434049 0.00259861234783341 0.00215200718070133 0.00296440561476655;0.00224393155560029 0.0229275447848333 0.00222004102732242 0.00231885175789792 0.0019537178611505 0.00268559308298721 0.00237114593138643 0.00201332792279903 0.00209330914293603 0.0021450721924071;0.00225837912899146 0.00222004102732242 0.0233978767774157 0.00175105861006434 0.00204980950381911 0.00252749459806125 0.00148721267201161 0.00205612480970119 0.00177389892538053 0.00229599215716133;0.00185371742434393 0.00231885175789792 0.00175105861006434 0.0234006386978008 0.00205621756093586 0.00257686011005399 0.00238151063039838 0.00179661370551907 0.00195660857196457 0.00128026667467753;0.00208854205780301 0.0019537178611505 0.00204980950381911 0.00205621756093586 0.0238354963200961 0.0032911418241445 0.00261019300498655 0.00273990250540205 0.00219069432284112 0.00263720737642882;0.0027585771691658 0.00268559308298721 0.00252749459806125 0.00257686011005399 0.0032911418241445 0.0242848566937134 0.00359878357231764 0.00325771496945531 0.00233662175421312 0.00319806625615461;0.00235791348434049 0.00237114593138643 0.00148721267201161 0.00238151063039838 0.00261019300498655 0.00359878357231764 0.024509261138551 0.00271400890909025 0.00231943079445654 0.0024177489658207;0.00259861234783341 0.00201332792279903 0.00205612480970119 0.00179661370551907 0.00273990250540205 0.00325771496945531 0.00271400890909025 0.0237952349139568 0.00229924259624153 0.00315676127261655;0.00215200718070133 0.00209330914293603 0.00177389892538053 0.00195660857196457 0.00219069432284112 0.00233662175421312 0.00231943079445654 0.00229924259624153 0.024089476510035 0.0029961450378532;0.00296440561476655 0.0021450721924071 0.00229599215716133 0.00128026667467753 0.00263720737642882 0.00319806625615461 0.0024177489658207 0.00315676127261655 0.0029961450378532 0.0235745652399537]
intento: 128 tiempo: 0.029 [0.0224936247152069 0.00208775936266957 0.00203533341318121 0.00260387839022141 0.00234307607017762 0.00233618711042382 0.00252029552395511 0.00261553821787552 0.00173264713205188 0.00171159452387144;0.00208775936266957 0.0229608159791565 0.00226587507373809 0.00231357343057929 0.00224198803844491 0.0023729578770215 0.00267308070131876 0.00296355619588905 0.00242665275776972 0.0026506866506394;0.00203533341318121 0.00226587507373809 0.0225363151606339 0.00276172549046424 0.00268775742006982 0.00241859664768667 0.00201170975357529 0.00257820510766486 0.00159086295834463 0.00220226589783326;0.00260387839022141 0.00231357343057929 0.00276172549046424 0.0228035372730936 0.00212178797871423 0.00303098604648163 0.00239134008741529 0.00245496158054829 0.00162696116161168 0.00194268107279387;0.00234307607017762 0.00224198803844491 0.00268775742006982 0.00212178797871423 0.0240372369044299 0.00237516435899656 0.0030577714364562 0.00284414804578279 0.0021204534869958 0.00179048622002313;0.00233618711042382 0.0023729578770215 0.00241859664768667 0.00303098604648163 0.00237516435899656 0.0238336067771905 0.002712715330309 0.00249047366845617 0.00186665378358531 0.00278643590320909;0.00252029552395511 0.00267308070131876 0.00201170975357529 0.00239134008741529 0.0030577714364562 0.002712715330309 0.0241419117253653 0.00292919586806586 0.00190222678156132 0.00244020421981204;0.00261553821787552 0.00296355619588905 0.00257820510766486 0.00245496158054829 0.00284414804578279 0.00249047366845617 0.00292919586806586 0.0245023335691822 0.00212617806249441 0.00262347444952761;0.00173264713205188 0.00242665275776972 0.00159086295834463 0.00162696116161168 0.0021204534869958 0.00186665378358531 0.00190222678156132 0.00212617806249441 0.0223467778457336 0.00186460352595964;0.00171159452387144 0.0026506866506394 0.00220226589783326 0.00194268107279387 0.00179048622002313 0.00278643590320909 0.00244020421981204 0.00262347444952761 0.00186460352595964 0.0237294491649346]
intento: 130 tiempo: 0.032 [0.0207612247676025 0.00222781401332275 0.00160943894553399 0.00235012727017153 0.00151884948935582 0.00191971932771379 0.00248114090510913 0.00137845927995941 0.00208886599716783 0.0022432816396105;0.00222781401332275 0.0213031593138556 0.00247802023817434 0.00180032340177109 0.00228637118130965 0.00289134172726733 0.00266154968976043 0.00174444025040997 0.00203886961594041 0.00231498791993449;0.00160943894553399 0.00247802023817434 0.0212402247636322 0.00221043398345257 0.0022124966945363 0.00228549208175681 0.00204225483973014 0.00154360345384797 0.00206554587772105 0.00209931543671235;0.00235012727017153 0.00180032340177109 0.00221043398345257 0.0217035385078895 0.00193566564898797 0.00254882211974707 0.00245130954244968 0.00172338251930362 0.00222325889790516 0.00207552767843312;0.00151884948935582 0.00228637118130965 0.0022124966945363 0.00193566564898797 0.0213199984294601 0.00250763351555984 0.00192933632122076 0.00181416630291618 0.00154883615149978 0.00161036442087493;0.00191971932771379 0.00289134172726733 0.00228549208175681 0.00254882211974707 0.00250763351555984 0.0221446946679107 0.00229232571362957 0.0020656654826132 0.00252670014430741 0.0018803840274244;0.00248114090510913 0.00266154968976043 0.00204225483973014 0.00245130954244968 0.00192933632122076 0.00229232571362957 0.0219482834383166 0.00183058752023597 0.00201728195917601 0.00188855214466884;0.00137845927995941 0.00174444025040997 0.00154360345384797 0.00172338251930362 0.00181416630291618 0.0020656654826132 0.00183058752023597 0.0208232563737956 0.00166852463472424 0.00169569665529342;0.00208886599716783 0.00203886961594041 0.00206554587772105 0.00222325889790516 0.00154883615149978 0.00252670014430741 0.00201728195917601 0.00166852463472424 0.0216287796087767 0.0023393217068574;0.0022432816396105 0.00231498791993449 0.00209931543671235 0.00207552767843312 0.00161036442087493 0.0018803840274244 0.00188855214466884 0.00169569665529342 0.0023393217068574 0.020991692937043]
